Temperature,Humidity,Timestamp


29,56,2025-07-09 14:23:22,Normal ğŸŒ¤ï¸
34,66,2025-07-09 14:24:03,Hot ğŸ”¥
33,56,2025-07-09 14:24:05,Hot ğŸ”¥
22,42,2025-07-09 14:24:07,Cool â„ï¸
30,64,2025-07-09 14:24:09,Normal ğŸŒ¤ï¸
33,53,2025-07-09 14:24:11,Hot ğŸ”¥
29,54,2025-07-09 14:24:13,Normal ğŸŒ¤ï¸
20,65,2025-07-09 14:24:16,Cool â„ï¸
35,67,2025-07-09 14:24:18,Hot ğŸ”¥
27,54,2025-07-09 14:24:20,Normal ğŸŒ¤ï¸
21,61,2025-07-09 14:24:22,Cool â„ï¸
31,60,2025-07-09 14:24:24,Normal ğŸŒ¤ï¸
35,40,2025-07-09 14:24:26,Hot ğŸ”¥
22,52,2025-07-09 14:24:28,Cool â„ï¸
22,60,2025-07-09 14:24:30,Cool â„ï¸
30,41,2025-07-09 14:24:32,Normal ğŸŒ¤ï¸
22,42,2025-07-09 14:25:04,Cool â„ï¸
27,54,2025-07-09 14:25:06,Normal ğŸŒ¤ï¸
26,50,2025-07-09 14:25:08,Normal ğŸŒ¤ï¸
35,59,2025-07-09 14:25:10,Hot ğŸ”¥
27,63,2025-07-09 14:25:12,Normal ğŸŒ¤ï¸
24,70,2025-07-09 14:25:17,Normal ğŸŒ¤ï¸
31,57,2025-07-09 14:25:19,Normal ğŸŒ¤ï¸
34,59,2025-07-09 14:25:21,Hot ğŸ”¥
35,58,2025-07-09 14:25:23,Hot ğŸ”¥
30,54,2025-07-09 14:25:25,Normal ğŸŒ¤ï¸
28,67,2025-07-09 14:25:27,Normal ğŸŒ¤ï¸
